region	GC
chr6:152737744-152737821	0.480519480519481
chr6:152737821-152737940	0.453781512605042
chr6:152737926-152738046	0.608333333333333
chr6:152738041-152738151	0.572727272727273
chr6:152740715-152740829	0.403508771929825
chr6:152740829-152740925	0.291666666666667
chr6:152746414-152746537	0.235772357723577
chr6:152746537-152746616	0.392405063291139
chr6:152746616-152746694	0.371794871794872
chr6:152748824-152748953	0.449612403100775
chr6:152749269-152749398	0.503875968992248
chr6:152749398-152749529	0.572519083969466
chr6:152751285-152751370	0.294117647058824
chr6:152751579-152751669	0.344444444444444
chr6:152751669-152751747	0.448717948717949
chr6:152751747-152751855	0.388888888888889
chr6:152754852-152754941	0.325842696629214
chr6:152754941-152755021	0.4375
chr6:152755021-152755129	0.268518518518519
chr6:152757066-152757184	0.432203389830508
chr6:152757184-152757279	0.336842105263158
chr6:152762258-152762375	0.341880341880342
chr6:152762348-152762469	0.28099173553719
chr6:152763208-152763330	0.713114754098361
chr6:152763298-152763420	0.5
chr6:152765470-152765583	0.353982300884956
chr6:152765583-152765687	0.375
chr6:152768571-152768652	0.481481481481481
chr6:152768652-152768762	0.454545454545455
chr6:152770663-152770752	0.460674157303371
chr6:152770748-152770845	0.309278350515464
chr6:152771662-152771782	0.4
chr6:152771782-152771904	0.549180327868853
chr6:152771904-152771984	0.3875
chr6:152772156-152772275	0.495798319327731
chr6:152772275-152772384	0.385321100917431
chr6:152774624-152774728	0.451923076923077
chr6:152774728-152774857	0.51937984496124
chr6:152776519-152776628	0.568807339449541
chr6:152776628-152776737	0.431192660550459
chr6:152776979-152777105	0.428571428571429
chr6:152777105-152777213	0.342592592592593
chr6:152779843-152779926	0.36144578313253
chr6:152779926-152780008	0.390243902439024
chr6:152780008-152780084	0.394736842105263
chr6:152782709-152782824	0.417391304347826
chr6:152782824-152782904	0.425
chr6:152783833-152783956	0.382113821138211
chr6:152783956-152784039	0.433734939759036
chr6:152784401-152784529	0.375
chr6:152784507-152784616	0.467889908256881
chr6:152784616-152784699	0.27710843373494
chr6:152786332-152786464	0.371212121212121
chr6:152786464-152786565	0.485148514851485
chr6:152786565-152786670	0.304761904761905
chr6:152787096-152787215	0.34453781512605
chr6:152792699-152792818	0.487394957983193
chr6:152792817-152792943	0.333333333333333
chr6:152793346-152793469	0.333333333333333
chr6:152793469-152793586	0.376068376068376
chr6:152804156-152804261	0.447619047619048
chr6:152804261-152804360	0.555555555555556
chr6:152805877-152806003	0.349206349206349
chr6:152806003-152806114	0.333333333333333
chr6:152809449-152809558	0.238532110091743
chr6:152819919-152819997	0.192307692307692
chr6:152823733-152823810	0.428571428571429
chr6:152823810-152823936	0.293650793650794
chr6:152826248-152826369	0.40495867768595
chr6:152826369-152826455	0.476744186046512
chr6:152826455-152826555	0.37
chr6:152831259-152831385	0.341269841269841
chr6:152831385-152831507	0.557377049180328
chr6:152832106-152832201	0.410526315789474
chr6:152832220-152832341	0.239669421487603
chr6:152832615-152832721	0.339622641509434
chr6:152832720-152832808	0.295454545454545
chr6:152841560-152841665	0.485714285714286
chr6:152841657-152841783	0.301587301587302
chr6:152847201-152847310	0.44954128440367
chr6:152861003-152861104	0.396039603960396
chr6:152861104-152861229	0.296
chr6:152949367-152949481	0.543859649122807
chr6:160412137-160412256	0.302521008403361
chr6:160412251-160412363	0.428571428571429
chr6:160430037-160430167	0.492307692307692
chr6:160431627-160431743	0.275862068965517
chr6:160431743-160431837	0.414893617021277
chr6:160445508-160445617	0.431192660550459
chr6:160445617-160445738	0.43801652892562
chr6:160448168-160448272	0.509615384615385
chr6:160448239-160448367	0.671875
chr6:160450578-160450706	0.53125
chr6:160453546-160453667	0.413223140495868
chr6:160453667-160453774	0.560747663551402
chr6:160453968-160454054	0.27906976744186
chr6:160454048-160454143	0.442105263157895
chr6:160455428-160455555	0.425196850393701
chr6:160461528-160461657	0.449612403100775
chr6:160461657-160461781	0.612903225806452
chr6:160464076-160464205	0.387596899224806
chr6:160464204-160464332	0.53125
chr6:160465497-160465615	0.338983050847458
chr6:160465615-160465729	0.324561403508772
chr6:160466692-160466812	0.425
chr6:160466810-160466936	0.563492063492063
chr6:160467459-160467564	0.380952380952381
chr6:160467556-160467667	0.468468468468468
chr6:160467657-160467743	0.383720930232558
chr6:160468174-160468289	0.426086956521739
chr6:160468289-160468372	0.530120481927711
chr6:160468707-160468830	0.455284552845528
chr6:160468830-160468960	0.607692307692308
chr6:160469323-160469451	0.359375
chr6:160469451-160469576	0.504
chr6:160471495-160471617	0.565573770491803
chr6:160471607-160471727	0.591666666666667
chr6:160477424-160477544	0.5
chr6:160477543-160477667	0.57258064516129
chr6:160479034-160479156	0.409836065573771
chr6:160479930-160480050	0.533333333333333
chr6:160480046-160480154	0.527777777777778
chr6:160481542-160481642	0.45
chr6:160481642-160481764	0.532786885245902
chr6:160482463-160482571	0.509259259259259
chr6:160482571-160482693	0.508196721311475
chr6:160482779-160482883	0.567307692307692
chr6:160482883-160482964	0.506172839506173
chr6:160483549-160483652	0.475728155339806
chr6:160484439-160484557	0.542372881355932
chr6:160484554-160484660	0.556603773584906
chr6:160484659-160484738	0.291139240506329
chr6:160485412-160485520	0.425925925925926
chr6:160485518-160485606	0.659090909090909
chr6:160485821-160485927	0.424528301886792
chr6:160485920-160486003	0.337349397590361
chr6:160489255-160489380	0.56
chr6:160490877-160490983	0.632075471698113
chr6:160490983-160491096	0.486725663716814
chr6:160492838-160492944	0.424528301886792
chr6:160492943-160493075	0.590909090909091
chr6:160493736-160493857	0.56198347107438
chr6:160493857-160493972	0.565217391304348
chr6:160494229-160494353	0.596774193548387
chr6:160494349-160494442	0.56989247311828
chr6:160494437-160494562	0.632
chr6:160494787-160494884	0.463917525773196
chr6:160494884-160495008	0.524193548387097
chr6:160496850-160496972	0.434426229508197
chr6:160496972-160497067	0.505263157894737
chr6:160499181-160499292	0.522522522522523
chr6:160499292-160499394	0.519607843137255
chr6:160500555-160500687	0.598484848484849
chr6:160500687-160500772	0.552941176470588
chr6:160500772-160500868	0.385416666666667
chr6:160501094-160501224	0.515384615384615
chr6:160501223-160501354	0.603053435114504
chr6:160504987-160505119	0.462121212121212
chr6:160505119-160505249	0.607692307692308
chr6:160506015-160506145	0.5
chr6:160506143-160506268	0.56
chr6:160509020-160509108	0.386363636363636
chr6:160509108-160509213	0.552380952380952
chr6:160510123-160510242	0.579831932773109
chr6:160510242-160510322	0.3625
chr6:160510878-160511006	0.4765625
chr6:160511006-160511136	0.515384615384615
chr6:160517409-160517530	0.504132231404959
chr6:160517530-160517658	0.578125
chr6:160523466-160523593	0.622047244094488
chr6:160523574-160523703	0.666666666666667
chr6:160524749-160524847	0.36734693877551
chr6:160525695-160525821	0.523809523809524
chr6:160525821-160525953	0.598484848484849
chr6:160525951-160526069	0.601694915254237
chr6:160526068-160526168	0.64
chr6:166826214-166826348	0.671641791044776
chr6:166826348-166826470	0.688524590163934
chr6:166827223-166827349	0.595238095238095
chr6:166827347-166827460	0.610619469026549
chr6:166831659-166831791	0.484848484848485
chr6:166831790-166831920	0.376923076923077
chr6:166833354-166833447	0.559139784946237
chr6:166836710-166836814	0.663461538461538
chr6:166836785-166836899	0.614035087719298
chr6:166836898-166837001	0.58252427184466
chr6:166843844-166843973	0.589147286821705
chr6:166843973-166844079	0.60377358490566
chr6:166844079-166844169	0.566666666666667
chr6:166845856-166845978	0.540983606557377
chr6:166862160-166862280	0.608333333333333
chr6:166862272-166862396	0.57258064516129
chr6:166864488-166864599	0.585585585585586
chr6:166864599-166864729	0.553846153846154
chr6:166872927-166873042	0.608695652173913
chr6:166883285-166883395	0.536363636363636
chr6:166902218-166902338	0.683333333333333
chr6:166902330-166902451	0.504132231404959
chr6:166904112-166904237	0.592
chr6:166911930-166912065	0.688888888888889
chr6:166912051-166912183	0.568181818181818
chr6:166914300-166914416	0.543103448275862
chr6:166917943-166918031	0.511363636363636
chr6:166918031-166918146	0.408695652173913
chr6:166921650-166921777	0.62992125984252
chr6:166923740-166923854	0.43859649122807
chr6:166944680-166944801	0.570247933884298
chr6:166952112-166952233	0.487603305785124
chr6:166952233-166952346	0.592920353982301
chr6:167040317-167040433	0.78448275862069
chr6:167271648-167271760	0.446428571428571
chr6:167275553-167275671	0.449152542372881
chr7:2946229-2946361	0.666666666666667
chr7:2946354-2946477	0.666666666666667
chr7:2949575-2949688	0.63716814159292
chr7:2949688-2949806	0.550847457627119
chr7:2951770-2951892	0.614754098360656
chr7:2951892-2952017	0.6
chr7:2952877-2952995	0.686440677966102
chr7:2952985-2953114	0.682170542635659
chr7:2954869-2955006	0.605839416058394
chr7:2956858-2956944	0.546511627906977
chr7:2956932-2957025	0.591397849462366
chr7:2958120-2958253	0.676691729323308
chr7:2958976-2959106	0.630769230769231
chr7:2959104-2959200	0.59375
chr7:2959197-2959311	0.605263157894737
chr7:2962266-2962394	0.609375
chr7:2962724-2962819	0.673684210526316
chr7:2962811-2962940	0.713178294573643
chr7:2962900-2963013	0.63716814159292
chr7:2963765-2963888	0.560975609756098
chr7:2963888-2964018	0.615384615384615
chr7:2966339-2966447	0.583333333333333
chr7:2968214-2968336	0.672131147540984
chr7:2969550-2969665	0.608695652173913
chr7:2969693-2969813	0.6
chr7:2972133-2972239	0.528301886792453
chr7:2974048-2974155	0.644859813084112
chr7:2974155-2974277	0.557377049180328
chr7:2976579-2976710	0.717557251908397
chr7:2976691-2976821	0.584615384615385
chr7:2976821-2976937	0.620689655172414
chr7:2977538-2977669	0.595419847328244
chr7:2978246-2978363	0.709401709401709
chr7:2978363-2978477	0.649122807017544
chr7:2979320-2979421	0.673267326732673
chr7:2979421-2979520	0.444444444444444
chr7:2979520-2979603	0.542168674698795
chr7:2983794-2983923	0.596899224806202
chr7:2983923-2984023	0.55
chr7:2984010-2984133	0.609756097560976
chr7:2984132-2984216	0.642857142857143
chr7:2985430-2985503	0.506849315068493
chr7:2985503-2985591	0.488636363636364
chr7:2987206-2987327	0.520661157024793
chr7:2987324-2987439	0.539130434782609
chr7:2998134-2998249	0.6
chr7:6026422-6026520	0.397959183673469
chr7:6026505-6026586	0.358024691358025
chr7:6026572-6026678	0.377358490566038
chr7:6026608-6026708	0.36
chr7:6026707-6026839	0.53030303030303
chr7:6026842-6026934	0.641304347826087
chr7:6026924-6027016	0.58695652173913
chr7:6027019-6027164	0.482758620689655
chr7:6027158-6027280	0.426229508196721
chr7:6029421-6029496	0.4
chr7:6031595-6031712	0.393162393162393
chr7:6035086-6035205	0.319327731092437
chr7:6035205-6035290	0.423529411764706
chr7:6036948-6037027	0.468354430379747
chr7:6037021-6037131	0.336363636363636
chr7:6038707-6038833	0.507936507936508
chr7:6038833-6038953	0.35
chr7:6042049-6042127	0.346153846153846
chr7:6042127-6042214	0.505747126436782
chr7:6042207-6042305	0.510204081632653
chr7:6043315-6043403	0.477272727272727
chr7:6043539-6043656	0.333333333333333
chr7:6043645-6043724	0.240506329113924
chr7:6048581-6048682	0.693069306930693
chr7:13935479-13935601	0.532786885245902
chr7:13935601-13935719	0.483050847457627
chr7:13940289-13940412	0.349593495934959
chr7:13940412-13940537	0.36
chr7:13946073-13946182	0.458715596330275
chr7:13946182-13946310	0.3046875
chr7:13949204-13949322	0.389830508474576
chr7:13950829-13950943	0.456140350877193
chr7:13971091-13971222	0.50381679389313
chr7:13971222-13971333	0.54954954954955
chr7:13971333-13971431	0.418367346938776
chr7:13975329-13975416	0.586206896551724
chr7:13975416-13975521	0.561904761904762
chr7:13978737-13978817	0.4375
chr7:13978816-13978906	0.366666666666667
chr7:14016960-14017074	0.37719298245614
chr7:14017074-14017192	0.322033898305085
chr7:14025647-14025751	0.307692307692308
chr7:14025751-14025861	0.436363636363636
chr7:14026155-14026270	0.382608695652174
chr7:14027670-14027789	0.378151260504202
chr7:14028601-14028684	0.421686746987952
chr7:50358591-50358698	0.392523364485981
chr7:50367219-50367353	0.582089552238806
chr7:50444217-50444313	0.4375
chr7:50444313-50444410	0.536082474226804
chr7:50444410-50444491	0.45679012345679
chr7:50450190-50450322	0.606060606060606
chr7:50450319-50450448	0.682170542635659
chr7:50454991-50455119	0.4296875
chr7:50455109-50455240	0.648854961832061
chr7:50459342-50459469	0.377952755905512
chr7:50459469-50459594	0.416
chr7:50467610-50467702	0.597826086956522
chr7:50467696-50467803	0.691588785046729
chr7:50467798-50467935	0.708029197080292
chr7:50467910-50468034	0.67741935483871
chr7:50468019-50468133	0.745614035087719
chr7:50468106-50468244	0.594202898550725
chr7:50468244-50468364	0.666666666666667
chr7:55086932-55087055	0.723577235772358
chr7:55209920-55210045	0.392
chr7:55210045-55210162	0.367521367521368
chr7:55210977-55211088	0.441441441441441
chr7:55211088-55211207	0.453781512605042
chr7:55214258-55214376	0.593220338983051
chr7:55214376-55214470	0.521276595744681
chr7:55218926-55219055	0.472868217054264
chr7:55220224-55220345	0.619834710743802
chr7:55220311-55220436	0.688
chr7:55221668-55221772	0.605769230769231
chr7:55221771-55221869	0.591836734693878
chr7:55223505-55223604	0.595959595959596
chr7:55223596-55223696	0.65
chr7:55224175-55224252	0.38961038961039
chr7:55224252-55224353	0.455445544554455
chr7:55224325-55224455	0.423076923076923
chr7:55224455-55224577	0.385245901639344
chr7:55225328-55225447	0.495798319327731
chr7:55227728-55227856	0.3671875
chr7:55227855-55227965	0.381818181818182
chr7:55227950-55228057	0.383177570093458
chr7:55229180-55229292	0.696428571428571
chr7:55229282-55229378	0.5
chr7:55231415-55231527	0.580357142857143
chr7:55232953-55233059	0.575471698113208
chr7:55233059-55233135	0.605263157894737
chr7:55236104-55236223	0.277310924369748
chr7:55237891-55238012	0.462809917355372
chr7:55238011-55238139	0.484375
chr7:55238136-55238239	0.601941747572815
chr7:55238873-55238966	0.537634408602151
chr7:55240644-55240771	0.637795275590551
chr7:55240763-55240882	0.697478991596639
chr7:55241596-55241679	0.542168674698795
chr7:55241679-55241801	0.60655737704918
chr7:55242411-55242539	0.4609375
chr7:55248974-55249100	0.666666666666667
chr7:55249080-55249204	0.556451612903226
chr7:55259367-55259486	0.571428571428571
chr7:55259484-55259582	0.510204081632653
chr7:55260431-55260548	0.47008547008547
chr7:55266358-55266442	0.452380952380952
chr7:55266442-55266558	0.525862068965517
chr7:55267985-55268107	0.508196721311475
chr7:55268817-55268939	0.475409836065574
chr7:55268939-55269067	0.5703125
chr7:55269374-55269483	0.440366972477064
chr7:55270190-55270318	0.5703125
chr7:55272882-55273000	0.5
chr7:55273000-55273112	0.607142857142857
chr7:55273102-55273210	0.583333333333333
chr7:55273210-55273312	0.480392156862745
chr7:66453325-66453450	0.352
chr7:66453419-66453507	0.409090909090909
chr7:66456208-66456290	0.414634146341463
chr7:66458144-66458219	0.373333333333333
chr7:66458219-66458341	0.418032786885246
chr7:66458377-66458486	0.26605504587156
chr7:66459197-66459328	0.427480916030534
chr7:66460176-66460306	0.7
chr7:66460307-66460433	0.595238095238095
chr7:91570344-91570464	0.566666666666667
chr7:91602963-91603049	0.313953488372093
chr7:91603046-91603125	0.430379746835443
chr7:91603124-91603236	0.330357142857143
chr7:91603208-91603312	0.365384615384615
chr7:91609521-91609613	0.239130434782609
chr7:91609635-91609711	0.197368421052632
chr7:91621393-91621490	0.247422680412371
chr7:91621492-91621594	0.294117647058824
chr7:91622163-91622259	0.34375
chr7:91622259-91622377	0.457627118644068
chr7:91623857-91623960	0.233009708737864
chr7:91623964-91624031	0.388059701492537
chr7:91624006-91624074	0.338235294117647
chr7:91624881-91625001	0.4
chr7:91625001-91625126	0.288
chr7:91630446-91630540	0.393617021276596
chr7:91630538-91630620	0.414634146341463
chr7:91630618-91630756	0.297101449275362
chr7:91630775-91630850	0.373333333333333
chr7:91630849-91630936	0.402298850574713
chr7:91630934-91631045	0.306306306306306
chr7:91630990-91631108	0.330508474576271
chr7:91631113-91631221	0.287037037037037
chr7:91631165-91631269	0.259615384615385
chr7:91631360-91631439	0.265822784810127
chr7:91631465-91631576	0.288288288288288
chr7:91631566-91631648	0.304878048780488
chr7:91631642-91631748	0.339622641509434
chr7:91631748-91631834	0.302325581395349
chr7:91632029-91632118	0.393258426966292
chr7:91632118-91632221	0.310679611650485
chr7:91632210-91632286	0.368421052631579
chr7:91632286-91632403	0.333333333333333
chr7:91632346-91632465	0.302521008403361
chr7:91632492-91632595	0.29126213592233
chr7:91641666-91641760	0.202127659574468
chr7:91641768-91641877	0.36697247706422
chr7:91641835-91641930	0.336842105263158
chr7:91641924-91642043	0.327731092436975
chr7:91643494-91643607	0.283185840707965
chr7:91645365-91645487	0.270491803278689
chr7:91646298-91646407	0.321100917431193
chr7:91646407-91646509	0.294117647058824
chr7:91651516-91651635	0.352941176470588
chr7:91651661-91651731	0.257142857142857
chr7:91652233-91652313	0.4375
chr7:91652310-91652422	0.330357142857143
chr7:91659157-91659266	0.330275229357798
chr7:91660847-91660945	0.326530612244898
chr7:91667636-91667766	0.253846153846154
chr7:91667766-91667872	0.339622641509434
chr7:91667857-91667945	0.284090909090909
chr7:91667923-91668021	0.306122448979592
chr7:91668033-91668151	0.245762711864407
chr7:91669899-91669997	0.214285714285714
chr7:91670015-91670129	0.403508771929825
chr7:91670129-91670255	0.428571428571429
chr7:91671271-91671405	0.365671641791045
chr7:91671404-91671528	0.508064516129032
chr7:91671928-91672029	0.336633663366337
chr7:91672023-91672127	0.307692307692308
chr7:91674341-91674435	0.382978723404255
chr7:91674435-91674536	0.435643564356436
chr7:91681959-91682076	0.239316239316239
chr7:91682075-91682175	0.41
chr7:91682175-91682254	0.405063291139241
chr7:91682254-91682349	0.368421052631579
chr7:91690586-91690667	0.444444444444444
chr7:91690667-91690792	0.48
chr7:91691605-91691686	0.333333333333333
chr7:91691686-91691810	0.435483870967742
chr7:91694471-91694591	0.241666666666667
chr7:91694617-91694713	0.333333333333333
chr7:91694697-91694809	0.276785714285714
chr7:91695639-91695753	0.307017543859649
chr7:91695753-91695862	0.403669724770642
chr7:91699353-91699450	0.350515463917526
chr7:91699440-91699524	0.416666666666667
chr7:91700121-91700247	0.238095238095238
chr7:91700248-91700334	0.418604651162791
chr7:91706946-91707028	0.304878048780488
chr7:91707026-91707104	0.397435897435897
chr7:91707075-91707153	0.307692307692308
chr7:91708322-91708410	0.147727272727273
chr7:91708436-91708542	0.330188679245283
chr7:91708542-91708645	0.407766990291262
chr7:91708645-91708745	0.31
chr7:91708745-91708840	0.389473684210526
chr7:91708840-91708932	0.33695652173913
chr7:91708928-91709006	0.358974358974359
chr7:91709003-91709107	0.336538461538462
chr7:91709106-91709219	0.327433628318584
chr7:91709162-91709274	0.303571428571429
chr7:91709266-91709360	0.276595744680851
chr7:91709314-91709436	0.30327868852459
chr7:91711830-91711942	0.383928571428571
chr7:91711932-91712053	0.297520661157025
chr7:91712417-91712541	0.32258064516129
chr7:91712541-91712637	0.40625
chr7:91712637-91712744	0.373831775700935
chr7:91712722-91712840	0.313559322033898
chr7:91712840-91712934	0.404255319148936
chr7:91712934-91713047	0.265486725663717
chr7:91713879-91713994	0.295652173913043
chr7:91714005-91714144	0.258992805755396
chr7:91714174-91714279	0.371428571428571
chr7:91714792-91714871	0.481012658227848
chr7:91714871-91714992	0.380165289256198
chr7:91715451-91715578	0.251968503937008
chr7:91715589-91715703	0.43859649122807
chr7:91715701-91715813	0.25
chr7:91718673-91718745	0.402777777777778
chr7:91718745-91718846	0.386138613861386
chr7:91722453-91722542	0.50561797752809
chr7:91722542-91722630	0.397727272727273
chr7:91724312-91724435	0.357723577235772
chr7:91724435-91724544	0.403669724770642
chr7:91726011-91726109	0.346938775510204
chr7:91726101-91726212	0.396396396396396
chr7:91726212-91726322	0.563636363636364
chr7:91726322-91726427	0.352380952380952
chr7:91726427-91726549	0.483606557377049
chr7:91726515-91726599	0.44047619047619
chr7:91726598-91726700	0.323529411764706
chr7:91726848-91726960	0.357142857142857
chr7:91726936-91727044	0.342592592592593
chr7:91727044-91727117	0.424657534246575
chr7:91727389-91727507	0.288135593220339
chr7:91728989-91729113	0.443548387096774
chr7:91729113-91729215	0.42156862745098
chr7:91730141-91730264	0.414634146341463
chr7:91730264-91730375	0.387387387387387
chr7:91731865-91731965	0.33
chr7:91731965-91732092	0.574803149606299
chr7:91732090-91732201	0.396396396396396
chr7:91734980-91735066	0.383720930232558
chr7:91736548-91736621	0.301369863013699
chr7:91736621-91736738	0.401709401709402
chr7:91737717-91737837	0.408333333333333
chr7:91737837-91737951	0.456140350877193
chr7:91739393-91739515	0.286885245901639
chr7:92244439-92244557	0.593220338983051
chr7:92244553-92244677	0.298387096774194
chr7:92247290-92247416	0.484126984126984
chr7:92247416-92247521	0.476190476190476
chr7:92252297-92252384	0.28735632183908
chr7:92252391-92252463	0.236111111111111
chr7:92300729-92300852	0.51219512195122
chr7:92354899-92355023	0.459677419354839
chr7:92355017-92355144	0.377952755905512
chr7:92403964-92404049	0.411764705882353
chr7:92404049-92404154	0.4
chr7:92462340-92462461	0.752066115702479
chr7:92462445-92462581	0.683823529411765
chr7:92462568-92462689	0.785123966942149
chr7:92730626-92730738	0.401785714285714
chr7:92730738-92730864	0.349206349206349
chr7:92730864-92730987	0.373983739837398
chr7:92730987-92731063	0.328947368421053
chr7:92731063-92731181	0.38135593220339
chr7:92731181-92731261	0.375
chr7:92731260-92731353	0.333333333333333
chr7:92731352-92731438	0.406976744186047
chr7:92731434-92731561	0.354330708661417
chr7:92731561-92731663	0.264705882352941
chr7:92731700-92731794	0.297872340425532
chr7:92731794-92731923	0.372093023255814
chr7:92731923-92732022	0.393939393939394
chr7:92732022-92732127	0.361904761904762
chr7:92732127-92732234	0.383177570093458
chr7:92732233-92732335	0.382352941176471
chr7:92732325-92732434	0.321100917431193
chr7:92732433-92732506	0.438356164383562
chr7:92732506-92732596	0.377777777777778
chr7:92732589-92732682	0.365591397849462
chr7:92732682-92732835	0.30718954248366
chr7:92732835-92732958	0.365853658536585
chr7:92732946-92733062	0.379310344827586
chr7:92733059-92733144	0.376470588235294
chr7:92733144-92733219	0.44
chr7:92733217-92733340	0.341463414634146
chr7:92733340-92733412	0.375
chr7:92733390-92733483	0.344086021505376
chr7:92733482-92733585	0.359223300970874
chr7:92733585-92733694	0.348623853211009
chr7:92733694-92733779	0.435294117647059
chr7:92733779-92733896	0.384615384615385
chr7:92733896-92734007	0.378378378378378
chr7:92734006-92734122	0.396551724137931
chr7:92734108-92734220	0.303571428571429
chr7:92734171-92734292	0.297520661157025
chr7:92734292-92734371	0.367088607594937
chr7:92734373-92734484	0.306306306306306
chr7:92734482-92734577	0.368421052631579
chr7:92734577-92734678	0.376237623762376
chr7:92734677-92734798	0.40495867768595
chr7:92734796-92734920	0.379032258064516
chr7:92734892-92735012	0.333333333333333
chr7:92735012-92735103	0.384615384615385
chr7:92735103-92735204	0.396039603960396
chr7:92735204-92735286	0.378048780487805
chr7:92735286-92735399	0.353982300884956
chr7:98478735-98478862	0.464566929133858
chr7:98479594-98479707	0.283185840707965
chr7:98487860-98487959	0.242424242424242
chr7:98487971-98488077	0.39622641509434
chr7:98489953-98490075	0.352459016393443
chr7:98490075-98490170	0.336842105263158
chr7:98491351-98491481	0.284615384615385
chr7:98491496-98491579	0.313253012048193
chr7:98493382-98493498	0.28448275862069
chr7:98495382-98495489	0.514018691588785
chr7:98497013-98497123	0.445454545454545
chr7:98497244-98497338	0.382978723404255
chr7:98497338-98497416	0.564102564102564
chr7:98498154-98498270	0.301724137931034
chr7:98498270-98498342	0.333333333333333
chr7:98500976-98501050	0.445945945945946
chr7:98501050-98501141	0.483516483516484
chr7:98503783-98503897	0.403508771929825
chr7:98506342-98506471	0.689922480620155
chr7:98506467-98506596	0.596899224806202
chr7:98507641-98507768	0.440944881889764
chr7:98507771-98507906	0.777777777777778
chr7:98507912-98508002	0.455555555555556
chr7:98508002-98508116	0.342105263157895
chr7:98508047-98508151	0.307692307692308
chr7:98508151-98508275	0.411290322580645
chr7:98508627-98508724	0.43298969072165
chr7:98508724-98508844	0.45
chr7:98508863-98508984	0.239669421487603
chr7:98509629-98509752	0.463414634146341
chr7:98509749-98509855	0.443396226415094
chr7:98513278-98513407	0.527131782945736
chr7:98513407-98513521	0.526315789473684
chr7:98514987-98515072	0.635294117647059
chr7:98515059-98515192	0.571428571428571
chr7:98515190-98515312	0.590163934426229
chr7:98519330-98519457	0.543307086614173
chr7:98519457-98519578	0.553719008264463
chr7:98522732-98522830	0.571428571428571
chr7:98522821-98522925	0.586538461538462
chr7:98524741-98524858	0.495726495726496
chr7:98524846-98524956	0.627272727272727
chr7:98524953-98525082	0.503875968992248
chr7:98527578-98527703	0.528
chr7:98527703-98527830	0.448818897637795
chr7:98528249-98528377	0.5546875
chr7:98528368-98528485	0.521367521367521
chr7:98529008-98529108	0.55
chr7:98529104-98529191	0.563218390804598
chr7:98529191-98529298	0.542056074766355
chr7:98530852-98530986	0.597014925373134
chr7:98530985-98531087	0.558823529411765
chr7:98533138-98533262	0.379032258064516
chr7:98533262-98533339	0.38961038961039
chr7:98534777-98534879	0.509803921568627
chr7:98534875-98534995	0.483333333333333
chr7:98535188-98535313	0.336
chr7:98535313-98535435	0.459016393442623
chr7:98540534-98540643	0.532110091743119
chr7:98543284-98543375	0.340659340659341
chr7:98543372-98543452	0.4625
chr7:98545756-98545866	0.372727272727273
chr7:98545866-98545964	0.510204081632653
chr7:98546183-98546308	0.552
chr7:98547019-98547095	0.460526315789474
chr7:98547081-98547187	0.707547169811321
chr7:98547109-98547237	0.7109375
chr7:98547270-98547365	0.505263157894737
chr7:98547365-98547501	0.632352941176471
chr7:98547685-98547812	0.417322834645669
chr7:98547809-98547923	0.456140350877193
chr7:98548402-98548517	0.373913043478261
chr7:98548517-98548628	0.486486486486487
chr7:98550771-98550902	0.633587786259542
chr7:98550901-98551014	0.654867256637168
chr7:98551005-98551096	0.538461538461538
chr7:98552650-98552728	0.384615384615385
chr7:98552728-98552852	0.645161290322581
chr7:98552848-98552964	0.629310344827586
chr7:98553749-98553874	0.672
chr7:98553860-98553989	0.589147286821705
chr7:98553902-98554033	0.526717557251908
chr7:98554033-98554158	0.528
chr7:98555586-98555715	0.573643410852713
chr7:98556959-98557087	0.578125
chr7:98557083-98557194	0.603603603603604
chr7:98558878-98559001	0.544715447154472
chr7:98558993-98559121	0.578125
chr7:98559893-98560011	0.559322033898305
chr7:98560011-98560141	0.592307692307692
chr7:98562206-98562304	0.438775510204082
chr7:98562303-98562420	0.606837606837607
chr7:98563302-98563431	0.558139534883721
chr7:98563431-98563530	0.505050505050505
chr7:98564567-98564683	0.353448275862069
chr7:98564683-98564812	0.341085271317829
chr7:98565090-98565203	0.584070796460177
chr7:98565203-98565321	0.5
chr7:98567688-98567812	0.629032258064516
chr7:98567812-98567902	0.644444444444444
chr7:98569398-98569524	0.452380952380952
chr7:98569524-98569608	0.535714285714286
chr7:98573761-98573860	0.555555555555556
chr7:98573860-98573950	0.366666666666667
chr7:98574101-98574233	0.628787878787879
chr7:98574207-98574329	0.581967213114754
chr7:98574329-98574404	0.56
chr7:98574492-98574591	0.424242424242424
chr7:98574591-98574720	0.542635658914729
chr7:98575857-98575961	0.471153846153846
chr7:98576367-98576493	0.587301587301587
chr7:98576469-98576597	0.671875
chr7:98579336-98579442	0.556603773584906
chr7:98579438-98579572	0.694029850746269
chr7:98579569-98579677	0.685185185185185
chr7:98580816-98580944	0.4921875
chr7:98580940-98581063	0.569105691056911
chr7:98581071-98581197	0.468253968253968
chr7:98581675-98581771	0.458333333333333
chr7:98581771-98581894	0.439024390243902
chr7:98581894-98581992	0.530612244897959
chr7:98582493-98582617	0.258064516129032
chr7:98582628-98582722	0.308510638297872
chr7:98586379-98586481	0.588235294117647
chr7:98586481-98586601	0.558333333333333
chr7:98588035-98588137	0.42156862745098
chr7:98588137-98588260	0.601626016260163
